data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5282960,508,MZM367,367,"11 June 2013",2013,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Mozambique)",,3,"Civilians (International)","Civilians (Mozambique)",7,37,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,AIM,National,"Three kidnappings took place - 2 in Matola and 1 in Maputo.",0,1561469187,MOZ
5282918,508,MZM319,319,"04 June 2013",2013,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AFP,International,Protests,0,1561469187,MOZ
4904207,508,MZM318,318,"26 May 2013",2013,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,"Open Society Initiative for Southern Africa",National,"Police arrested a leader of the medical associations national strike on sedition charges, prompting a large demonstration outside the police station where he was being held demanding his release.",0,1552577446,MOZ
5282917,508,MZM317,317,"24 May 2013",2013,1,Battles,"Armed clash","Police Forces of Mozambique (1990-)",,1,"RENAMO: Mozambican National Resistance",,3,13,"Eastern Africa",Mozambique,Sofala,Gorongosa,Vanduzi,Vanduzi,-18.4803,34.2092,1,AIM,National,"17 members of the Mozambican Rapid Intervention Force (FIR - the riot police) were injured on Friday in a clash with armed members of the illegal security force, set up by the countrys main opposition party, the former rebel movement Renamo, and known as its ""Presidential Guard"". The police say the incident occurred when an FIR unit intercepted a group of the Renamo guards circulating outside their normal perimeter around Dhlakamas base.",0,1561469187,MOZ
5282916,508,MZM315,315,"01 May 2013",2013,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AIM,National,"Workers marched on May Day in a demonstration in Maputo centre.",0,1561469187,MOZ
5282915,508,MZM313,313,"23 April 2013",2013,1,Protests,"Protest with intervention","Protesters (Mozambique)",,6,"Police Forces of Mozambique (1990-)",,1,16,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,2,AFP,International,"Mozambican riot police were Tuesday airlifted by private plane to quell a protest by hundreds of construction workers at an Irish-owned titanium mine in northern Mozambique.",0,1561469187,MOZ
5282914,508,MZM312,312,"18 April 2013",2013,1,Riots,"Violent demonstration","Rioters (Mozambique)",,5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,Tete,Moatize,Moatize,Moatize,-16.1153,33.7294,1,AFP,International,"Mozambique police on Thursday fired into the air to disperse protesters demanding the release of their leader who was arrested during a demonstration at a coal mine owned by Brazils Vale group, an activist said.",0,1561469187,MOZ
5282913,508,MZM311,311,"17 April 2013",2013,1,Riots,"Violent demonstration","Rioters (Mozambique)",,5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,Tete,Moatize,Moatize,Moatize,-16.1153,33.7294,1,AFP,International,"Hundreds of Mozambican protesters blocked access to a coal mine owned by the Brazilian group Vale on Wednesday, demanding compensation for the loss of livelihood caused by resettlement. The group used stones to block two roads and a railway line leading to Vales Moatize mine, some participants were arrested.",0,1561469187,MOZ
5282912,508,MZM310,310,"06 April 2013",2013,1,"Violence against civilians",Attack,"RENAMO: Mozambican National Resistance",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,Sofala,Chibabava,Muxungue,Chibabava,-20.4628,33.8967,1,AFP,International,"Armed men from Mozambiques former rebel group Renamo attacked a truck and a bus carrying civilians in the central Sofala province on Saturday killing two.",2,1561469187,MOZ
5282910,508,MZM309,309,"04 April 2013",2013,1,Battles,"Armed clash","Police Forces of Mozambique (1990-)",,1,"RENAMO: Mozambican National Resistance",,3,13,"Eastern Africa",Mozambique,Sofala,Chibabava,Muxungue,Muxungue,-20.5855,33.8448,1,AFP,International,"Four police officers and an ex-rebel leader were killed in clashes in central Mozambique on Thursday, a local official said, amid renewed tensions between the government and its former civil war foes. Members of the former rebel group Renamo attacked a police command post in the town of Muxungue, district administrator Arnaldo Major told AFP.",5,1561469187,MOZ
5282909,508,MZM308,308,"03 April 2013",2013,1,Protests,"Protest with intervention","Police Forces of Mozambique (1990-)",,1,"Protesters (Mozambique)","RENAMO: Mozambican National Resistance",6,16,"Eastern Africa",Mozambique,Sofala,Buzi,Sofala,Sofala,-20.155,34.7317,2,AFP,International,"Mozambican police stormed an office of the Renamo opposition on Wednesday, reportedly arresting 15 people and using teargas to disperse a crowd.",0,1561469187,MOZ
5282908,508,MZM307,307,"20 March 2013",2013,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,AIM,National,"Over 100 residents of the T3 neighbourhood, in the southern Mozambican city of Matola, demonstrated outside the local police station on Wednesday, in protest against the police murder of a minibus driver the previous night.",0,1561469187,MOZ
5282907,508,MZM306,306,"19 March 2013",2013,1,"Violence against civilians",Attack,"Police Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)",,7,17,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,AIM,National,"A minibus driver was maneouvring his vehicle, which had no passengers at the time, near a local market. Policemen in a Mitsubishi open vehicle ordered him to stop. When he failed to do so, two of the police opened fire with their AK-47 assault rifles, and died instantly.",1,1561469187,MOZ
5282906,508,MZM305,305,"12 March 2013",2013,1,Protests,"Protest with intervention","Police Forces of Mozambique (1990-)",,1,"Protesters (Mozambique)","Forum of Demobilised Soldiers",6,16,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AIM,National,"The Mozambican police on Tuesday once again used water cannon to disperse a group of demobilised soldiers who were attempting to march on the office of Prime Minister Alberto Vaquina, in pursuit of their demand for a pension for all demobilised troops of 20,000 meticais (about 664 US dollars) a month.",0,1561469187,MOZ
5282904,508,MZM301,301,"03 March 2013",2013,1,Riots,"Mob violence","Rioters (Mozambique)",,5,"Civilians (Mozambique)","FRELIMO: Liberation Front of Mozambique",7,57,"Eastern Africa",Mozambique,"Cabo Delgado",Macomia,Macomia,Macomia,-12.2467,40.1208,2,AIM,National,"On 3 March, a Frelimo branch secretary was seized by an angry mob and killed, over accusations that party leaders were spreading cholera, in Macomia district.",1,1561469187,MOZ
5282905,508,MZM302,302,"03 March 2013",2013,2,Riots,"Mob violence","Rioters (Mozambique)",,5,"Civilians (Mozambique)","FRELIMO: Liberation Front of Mozambique",7,57,"Eastern Africa",Mozambique,"Cabo Delgado",Mecufi,Mecufi,Mecufi,-13.2881,40.5578,1,AIM,National,"A Frelimo official and community leader in Mecufi, was buried alive, up to his neck, and then killed by an angry mob oer accusations that party leaders were spreading cholera, in Macomia district.",1,1561469187,MOZ
5282903,508,MZM300,300,"03 March 2013",2013,2,Riots,"Mob violence","Rioters (Mozambique)",,5,"Civilians (Mozambique)","Health Workers (Mozambique); Government of Mozambique (1990-); FRELIMO: Liberation Front of Mozambique",7,57,"Eastern Africa",Mozambique,"Cabo Delgado",Macomia,Macomia,Macomia,-12.2467,40.1208,2,AIM,National,"Angry mobs attacked healthcare centres and public officials in Macomia district (no precise date given) over allegations that healthcare workers and FRELIMO party officials were contributing to the spread of a cholera outbreak.",0,1561469187,MOZ
5282901,508,MZM299,299,"26 February 2013",2013,1,Protests,"Protest with intervention","Police Forces of Mozambique (1990-)",,1,"Protesters (Mozambique)","Forum of Demobilised Soldiers",6,16,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AIM,National,"On 26 February, the police used tear gas and baton charges cannon to disperse the protests called by the Forum of Demobilised Soldiers, led by Herminio dos Santos.",0,1561469187,MOZ
5282900,508,MZM298,298,"19 January 2013",2013,1,"Violence against civilians",Attack,"FRELIMO: Liberation Front of Mozambique",,3,"Civilians (Mozambique)","MDM: Mozambique Democratic Movement",7,37,"Eastern Africa",Mozambique,Gaza,Chokwe,Chokwe,Chokwe,-24.5333,32.9833,1,AIM,National,"A mob, allegedly including members of the Frelimo party, attacks the offices of the opposition Mozambique Democratic Movement (MDM) in the southern municipality of Chokwe, as they are being inaugurated",0,1561469187,MOZ
5282899,508,MZM296,296,"31 December 2012",2012,1,Battles,"Armed clash","Police Forces of Mozambique (1990-) Mozambican Frontier Guard",,1,"Unidentified Armed Group (Malawi)",,3,13,"Eastern Africa",Mozambique,Niassa,Mandimba,Mandimba,Mandimba,-14.3525,35.6506,1,AIM,National,"A group of Malawian citizens burn down a police post, used by the Mozambican Frontier Guard, at Baragua, in Mandimba district, in the northernmost province of Niassa. The incident is sparked off by the arrest of a Malawian citizen for crossing the border illegally.",0,1561469187,MOZ
5282898,508,MZM295,295,"03 December 2012",2012,1,"Strategic developments",Agreement,"Government of Mozambique (1990-)",,1,"RENAMO: Mozambican National Resistance",,3,13,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AFP,International,"Agreement: Mozambique's government holds talks with restive ex-rebels Renamo on Monday over a list of grievances the former fighters say they have accumulated since signing a peace deal with the ruling party twenty years ago.",0,1561469187,MOZ
5282897,508,MZM294,294,"02 December 2012",2012,2,"Strategic developments","Change to group/activity","Military Forces of Zimbabwe (1987-2017)",,8,,,0,80,"Eastern Africa",Mozambique,Manica,Manica,Manica,Manica,-18.935,32.8759,3,"Times (South Africa)",Regional,"Movement of forces: Zimbabwe sends a troop of 60 elite soldiers to help prepare for a possible insurgency from former opposition leader Afonso Dhlakama's Renamo guerrilla forces.",0,1561469187,MOZ
5282896,508,MZM293,293,"15 November 2012",2012,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,"AFP; AP",National-international,"to protest bus fare hikes, private minibus taxis went on strike and some youths erected roadblocks, burned tires and debris, and attacked bus drivers, forcing buses off the streets",0,1561469187,MOZ
5282895,508,MZM292,292,"15 October 2012",2012,1,"Strategic developments","Headquarters or base established","RENAMO: Mozambican National Resistance",,3,,,0,30,"Eastern Africa",Mozambique,Sofala,Gorongosa,Vanduzi,Vanduzi,-18.4803,34.2092,2,"AFP; AIM; Lusa",National-international,"RENAMO leader Afonso Dhlakama has regrouped his commandos and decamped to the Gorongosa mountains near a former RENAMO military base to reactivate the site with 800 men, they are demanding a ""new political order"" and ""equal opportunities"" from Frelimo",0,1561469187,MOZ
5282894,508,MZM291,291,"12 October 2012",2012,1,"Violence against civilians",Attack,"Unidentified Armed Group (Rwanda)",,3,"Civilians (Rwanda)",,7,37,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,"AIM; New Times (Rwanda)",National,"In what is suspected to be a political assassination, Theogene Turatsinze, the former director of the Development Bank of Rwanda (Banque Rwandaise de Developpement (BRD)) was murdered and his body found on a beach on the outskirts of Mozambiques capital",1,1561469187,MOZ
5282892,508,MZM289,289,"30 September 2012",2012,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AIM,National,"Community members protested outside a local police post against the police decision to release an alleged repeat rapist, saying he bribed police in the Inhagoia neighbourhood of Maputo city",0,1561469187,MOZ
5282893,508,MZM290,290,"30 September 2012",2012,1,"Violence against civilians",Attack,"Police Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)","Journalists (Mozambique)",7,17,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AIM,National,"Police assault a film crew from STV attempting to cover a demonstration in the Inhagoia neighbourhood of Maputo city",0,1561469187,MOZ
5282891,508,MZM288,288,"26 September 2012",2012,1,Riots,"Violent demonstration","Rioters (Mozambique)",,5,,,0,50,"Eastern Africa",Mozambique,Sofala,"Cidade Da Beira","Cidade Da Beira",Beira,-19.8436,34.8389,1,AIM,National,"Prison riot in Beira",0,1561469187,MOZ
4921704,508,MZM287,287,"31 August 2012",2012,1,Battles,"Armed clash","Police Forces of Mozambique (1990-)",,1,"Unidentified Armed Group (Mozambique)",,3,13,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,"IHS Global Insight Daily Analysis",International,"Police kill leader of gang that had been targeting citizens of South Asian origin to hold for ransom. Other gang members were arrested",1,1552577507,MOZ
5282890,508,MZM284,284,"07 August 2012",2012,1,"Strategic developments","Looting/property destruction","Government of Mozambique (1990-)",,1,"RENAMO: Mozambican National Resistance",,3,13,"Eastern Africa",Mozambique,Sofala,Muanza,Galinha,Chenapamimba,-19.0922,35.1169,1,AIM,National,"Property destruction: Renamo accused government of demolishing their office building to make way for Mozambique Youth Organization Square.",0,1561469187,MOZ
4924793,508,MZM283,283,"11 July 2012",2012,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,"Inter Press Service",International,"Mozambicans who had worked in Germany during the 80s stage weekly protests for salaries they never received",0,1552577510,MOZ
5282889,508,MZM282,282,"09 July 2012",2012,1,"Violence against civilians",Attack,"Police Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)",,7,17,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,1,AIM,National,"Policeman shoots and kills man who fled from scene of accident. Citizens voice concern over what they deem excessive use of force by police",1,1561469187,MOZ
5282888,508,MZM281,281,"08 July 2012",2012,2,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Zimbabwe)",,7,37,"Eastern Africa",Mozambique,Tete,Changara,Chipembere,Ruya,-16.5667,33.2,2,"Herald (Zimbabwe)",Regional,"Mozambican residents attack Zimbabweans for encroaching on their land to hunt",0,1561469187,MOZ
4925148,508,MZM280,280,"04 July 2012",2012,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,"Inter Press Service",International,"Mozambicans who had worked in Germany during the 80s stage weekly protests for salaries they never received",0,1552577510,MOZ
5282886,508,MZM279,279,"03 July 2012",2012,1,"Violence against civilians",Attack,"Police Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)",,7,17,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AIM,National,"Plain-clothes policeman shoots an unarmed civilian he had previously argued with",1,1561469187,MOZ
5282885,508,MZM278,278,"02 July 2012",2012,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,Zambezia,"Cidade De Quelimane","Cidade De Quelimane",Quelimane,-17.8786,36.8883,1,AIM,National,"Students protest after exam results annulled due to suspected academic fraud",0,1561469187,MOZ
5282884,508,MZM277,277,"29 June 2012",2012,1,"Violence against civilians","Sexual violence","Military Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)","Women (Mozambique)",7,17,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,AIM,National,"Soldiers accused of raping two girls in city near barracks",0,1561469187,MOZ
5282883,508,MZM276,276,"27 June 2012",2012,2,"Violence against civilians",Attack,"Military Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)",,7,17,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,AIM,National,"Soldiers accused of attacking civilians at random, harassment and assault",0,1561469187,MOZ
5282882,508,MZM275,275,"20 June 2012",2012,2,"Violence against civilians",Attack,"Military Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)",,7,17,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,AIM,National,"Soldiers accused of attacking civilians at random, harassment and assault",0,1561469187,MOZ
4925960,508,MZM274,274,"20 June 2012",2012,2,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,Tete,Angonia,Domue,Domue,-14.5303,34.0858,2,"All Africa",Regional,"Police arrest men who were attempting to sell a human ear as part of an observed rise in trafficking of human body parts. It is unknown who the victim was.",1,1552577511,MOZ
4926282,508,MZM272,272,"15 June 2012",2012,3,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,Maputo,Manhica,Manhica,Manhica,-25.4022,32.8072,1,"All Africa",Regional,"Man kills and sells body parts of his son as part of human body part trafficking ring. The trade in human body parts for witchcraft is a growing problem in the country",1,1552577512,MOZ
5204610,508,MZM273,273,"15 June 2012",2012,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)","Women (Mozambique)",7,57,"Eastern Africa",Mozambique,Zambezia,Milange,Milange,Milange,-16.0986,35.77,1,"All Africa",Regional,"Mob attacks woman and vandalizes her house, claiming that she was involved in trafficking of human body parts. The police stated that these allegations were unfounded.",0,1559160532,MOZ
5282881,508,MZM271,271,"07 June 2012",2012,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AIM,National,"Three assailants shot dead the owner of Expresso Cambios on Wednesday in the Mozambican capital city Maputo. Nobody else was injured in attack. This is the second assassination in Maputo of a citizen of Asian origin in less than two months.",1,1561469187,MOZ
4926975,508,MZM270,270,"06 June 2012",2012,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,"All Africa",Regional,"Three attackers shot dead owner of foreign exchange bureau in Maputo in drive-by assassination. The victim was of Asian origin.",1,1552577512,MOZ
5282877,508,MZM267,267,"27 March 2012",2012,1,Protests,"Peaceful protest","Protesters (Mozambique)","RENAMO: Mozambican National Resistance",6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AIM,National,"More than 30 men who were once guerrillas in Mozambiques former rebel movement Renamo mutinied on Tuesday and demonstrated at Renamos national headquarters in Maputo. They were protesting that Renamo has not paid them their wages for this month.",0,1561469187,MOZ
5282876,508,MZM265,265,"08 March 2012",2012,1,Battles,"Armed clash","RENAMO: Mozambican National Resistance",,3,"Police Forces of Mozambique (1990-)",,1,13,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,1,"AP; Xinhua",International,"Police stormed a camp of about 300 armed opposition supporters in northern Mozambique Thursday, then shut down the neighborhood as they chased fugitives. Three reported deaths; 34 arrests.",3,1561469187,MOZ
5282875,508,MZM264,264,"06 March 2012",2012,1,Protests,"Peaceful protest","Protesters (Mozambique)","RENAMO: Mozambican National Resistance",6,,,0,60,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,1,AP,International,"About 300 armed men have gathered in a northern town in Mozambique, some for weeks, and they say they are awaiting orders from the countrys main opposition leader to launch anti-government protests.",0,1561469187,MOZ
5282879,508,MZM269,269,"05 March 2012",2012,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)","Catholic Christian Group (Mozambique)",7,37,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,AIM,National,"Unknown assailants on Thursday night attacked a Catholic church parish residence, in the southern Mozambican city of Matola, where they beat to death Valentim Camale, one of the priests living in the house.",1,1561469187,MOZ
5282874,508,MZM263,263,"10 February 2012",2012,2,"Violence against civilians","Abduction/forced disappearance","RENAMO: Mozambican National Resistance",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,1,AIM,National,"The Mozambican police in the northern Mozambican city of Nampula are trying to persuade the leadership of the former rebel movement Renamo to release a man who has been imprisoned at the Renamo Nampula headquarters for the past three weeks, on allegations of spying on the group.",0,1561469187,MOZ
5282878,508,MZM268,268,"04 February 2012",2012,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,Maputo,"Cidade Da Matola","Cidade Da Matola",Matola,-25.9622,32.4589,1,AIM,National,"Drivers of the privately-owned minibus taxis, colloquially known as ""chapas"", which provide much of the passenger transport in Mozambican towns, went on strike on Monday in the southern city of Matola, in protest at the poor condition of one of the citys main thoroughfares. Early in the morning, the chapa drivers parked their vehicles at 15 bus stops along the avenue blocking traffic.",0,1561469187,MOZ
5282873,508,MZM262,262,"25 January 2012",2012,2,"Strategic developments","Disrupted weapons use","Police Forces of Mozambique (1990-)",,1,,,0,10,"Eastern Africa",Mozambique,Manica,Guro,Guro,Guro,-17.4217,33.3544,2,AIM,National,"Weapons Seizure: The Mozambican police in the district of Guro, in the central province of Manica, have destroyed an arms cache of assorted weapons including landmines, mortars, RPG-7 rocket launcher grenades, offensive and smoke grenades and AK-47 ammunition clips.",0,1561469187,MOZ
5282872,508,MZM261,261,"19 January 2012",2012,1,Battles,"Armed clash","Unidentified Armed Group (Mozambique)",,3,"Police Forces of Mozambique (1990-)",,1,13,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,2,AIM,National,"The Mozambican police have announced the arrest of four people suspected of ambushing a plan clothes police patrol in the Maputo neighbourhood of Magoanine last Thursday, and killing one of the policemen.",1,1561469187,MOZ
5282871,508,MZM260,260,"10 January 2012",2012,1,"Violence against civilians",Attack,"RENAMO: Mozambican National Resistance",,3,"Civilians (Mozambique)","Journalists (Mozambique)",7,37,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,1,AIM,National,"Members of Mozambiques main opposition party, the former rebel movement Renamo, on Wednesday beat up two journalists of Mozambican Television (TVM) in the northern city of Nampula.",0,1561469187,MOZ
5282870,508,MZM259,259,"10 January 2012",2012,1,Protests,"Protest with intervention","Protesters (Mozambique)",,6,"Police Forces of Mozambique (1990-)",,1,16,"Eastern Africa",Mozambique,Tete,Moatize,Moatize,Moatize,-16.1153,33.7294,1,AIM,National,"Approx. 500 people in Moatize district, resettled because their original homes were on top of the coal mining concession granted to mining company Vale, blocked the Sena rail line, claiming that Vale has not honoured promises made at the time of resettlement. The protest was dispersed when police intervened. 14 demonstrators detained.",0,1561469187,MOZ
5282869,508,MZM258,258,"09 January 2012",2012,1,Battles,"Armed clash","Unidentified Armed Group (Mozambique)",,3,"Private Security Forces (Mozambique)",,8,38,"Eastern Africa",Mozambique,Tete,"Cidade De Tete","Cidade De Tete",Tete,-16.1564,33.5867,3,AIM,National,"Unidentified assailants last week murdered a security guard and broke into the offices of Ulongue Municipal Council, in the western province of Tete, where they stole two portable computers.",1,1561469187,MOZ
4936619,508,MZM257,257,"13 December 2011",2011,2,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,Sofala,"Cidade Da Beira","Cidade Da Beira",Beira,-19.8436,34.8389,1,"Africa News",Regional,"Demonstration held by NGO Action for Community Development to oppose violence against women.",0,1552577525,MOZ
4937070,508,MZM256,256,"02 December 2011",2011,1,Battles,"Armed clash","MDM: Mozambique Democratic Movement",,3,"FRELIMO: Liberation Front of Mozambique",,3,33,"Eastern Africa",Mozambique,Zambezia,"Cidade De Quelimane","Cidade De Quelimane",Quelimane,-17.8786,36.8883,1,"Africa News",Regional,"The mayoral by-election campaign in the central Mozambican city of Quelimane was marred on Friday by clashes between supporters of the candidate of the ruling Frelimo Party and his opponent from MDM.",0,1552577525,MOZ
5282868,508,MZM254,254,"24 November 2011",2011,1,Battles,"Armed clash","MDM: Mozambique Democratic Movement",,3,"FRELIMO: Liberation Front of Mozambique",,3,33,"Eastern Africa",Mozambique,Niassa,Cuamba,Cuamba,Cuamba,-14.8031,36.5372,1,AIM,National,"During a by-election campaign, members of the opposition Mozambique Democratic Movement (MDM) attacked four members of the ruling Frelimo Party and held one of them hostage for several hours.",0,1561469187,MOZ
5282866,508,MZM252,252,"26 October 2011",2011,1,Protests,"Protest with intervention","Protesters (Mozambique)",,6,"Police Forces of Mozambique (1990-)",,1,16,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AFP,International,"More than 700 Mozambican civil war veterans and their families gathered in the countrys capital Maputo on Wednesday during a second day of protests to demand pensions from the government",0,1561469187,MOZ
5282867,508,MZM253,253,"26 October 2011",2011,1,Protests,"Protest with intervention","Protesters (Mozambique)",,6,"Police Forces of Mozambique (1990-)",,1,16,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,AFP,International,"More than 700 Mozambican civil war veterans and their families gathered in the countrys capital Maputo on Wednesday during a second day of protests to demand pensions from the government",0,1561469187,MOZ
4938577,508,MZM251,251,"17 October 2011",2011,1,Riots,"Violent demonstration","Rioters (Mozambique)",,5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,Maputo,Manhica,Palmeira,Palmeira,-25.2553,32.8728,1,"Africa News",Regional,"Traffic was interrupted along Mozambiques main north-south road at Palmeira, some 100 kilometres north of Maputo, for four hours on Monday, when a crowd blocked the road, demanding that the local police hand over two individuals accused of murder.",0,1552577527,MOZ
5282865,508,MZM250,250,"16 September 2011",2011,1,Protests,"Protest with intervention","Protesters (Mozambique)","Women (Mozambique)",6,"Police Forces of Mozambique (1990-)",,1,16,"Eastern Africa",Mozambique,Sofala,"Cidade Da Beira","Cidade Da Beira",Beira,-19.8436,34.8389,1,AIM,National,"About 1,000 women demonstrated on Friday in front of the City Council heaquarters in the central port of Beira , demanding just compensation for land and crops they are losing because of the construction of the new Beira port coal terminal.",0,1561469187,MOZ
5282864,508,MZM247,247,"29 April 2011",2011,1,"Violence against civilians",Attack,"Police Forces of Mozambique (1990-)",,1,"Civilians (Somalia)","IDPs/Refugees (Somalia)",7,17,"Eastern Africa",Mozambique,"Cabo Delgado",Balama,Impiri,Namoto,-13.2047,38.2042,1,UNHCR,Other,"UNHCR expresses concern after four Somali asylum seekers were shot by Mozambican police.",4,1561469186,MOZ
4946930,508,MZM246,246,"06 April 2011",2011,1,Riots,"Violent demonstration","Rioters (Mozambique)","Private Security Forces (Mozambique)",5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,2,"Africa News",Regional,"Members of the Mozambican riot police on Wednesday beat protesting security guards, in front of television cameras, outside the human resource department of their employer. The demonstrators broke windows, tore up fencing, and set fire to tyres outside the building.",0,1552577537,MOZ
